ggkbase_id,sample_id,year
SR-VP_Bioreactor_ck_bot_05_17_2025,ck_bottom_2025,2025
SR-VP_Bioreactor_ck_mid_05_17_2025,ck_middle_2025,2025
SR-VP_Bioreactor_ck_top_05_17_2025,ck_top_2025,2025
SR-VP_Bioreactor_N_bot_05_17_2025,n_bottom_2025,2025
SR-VP_Bioreactor_N_mid_05_17_2025,n_middle_2025,2025
SR-VP_Bioreactor_N_top_05_17_2025,n_top_2025,2025
SR-VP_05_06_2024_N_middle,n_middle_2024,2025
SR-VP_05_06_2024_N_top,n_top_2024,2025
SR-VP_05_06_2024_N_bottom,n_bottom_2024,2025
SR-VP_05_06_2024_ck_bottom,ck_bottom_2024,2025
SR-VP_26_10_2019_2_90cm,90cm_2020,2020
SR-VP_26_10_2019_1_100cm,100cm_2020,2020
SR-VP_26_10_2020_1_100CM,100cm_2021_1,2021
SR-VP_26_10_2020_2_100CM,100cm_2021_2,2021
SR-VP_11_27_2022_S1_80cm_MG,80cm_2023,2023
SR-VP_26_10_2019_C_40cm,40cm_2020,2020
SR-VP_11_27_2022_S1_100cm_MG,100cm_2022,2023
SR-VP_07_25_2022_A1_90cm_MG,90cm_2023,2023
SR-VP_11_27_2022_S1_60cm_MG,60cm_2023,2023
SR-VP_Bioreactor_ck_bot_05_17_2025_metaT,ck_bottom_2025_metat,2025
SR-VP_Bioreactor_ck_mid_05_17_2025_metaT,ck_middle_2025_metat,2025
SR-VP_Bioreactor_ck_top_05_17_2025_metaT,ck_top_2025_metat,2025
SR-VP_Bioreactor_N_top_05_17_2025_metaT,n_top_2025_metat,2025
SR-VP_Bioreactor_N_bot_05_17_2025_metaT,n_bottom_2025_metat,2025
SR-VP_Bioreactor_N_mid_05_17_2025_metaT,n_middle_2025_metat,2025
SR-VP_Bioreactor_ck_bot_05_06_2024_metaT,ck_bottom_2024_metat,2025
SR-VP_Bioreactor_N_top_05_06_2024_metaT,n_top_2024_metat,2025
SR-VP_Bioreactor_N_bot_05_06_2024_metaT,n_bottom_2024_metat,2025
SR-VP_Bioreactor_N_mid_05_06_2024_metaT,n_middle_2024_metat,2025
